
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s),
24.004740,0.1123,0.4043,0.9099,0.4613,-0.0401,-0.0162,-0.0002,0.0170,0.0061,936.6061,27.6825,-24.0938,-5.4062,31.1587,242.0483,-24.2116,3.5393,86.5533,0.00000000,0.00000000,0.00000000,
24.020100,0.1123,0.4043,0.9099,0.4613,-0.0401,-0.0162,-0.0002,0.0170,0.0061,936.5774,27.6825,-24.0938,-5.4062,31.1587,242.0483,-24.2116,3.5393,86.5533,0.00000000,0.00000000,0.00000000,
24.041709,0.1123,0.4043,0.9099,0.4613,-0.0401,-0.0162,-0.0002,0.0170,0.0061,936.5774,27.6825,-24.0938,-5.4062,34.7000,242.0483,-24.2116,3.5393,86.5533,0.00000000,0.00000000,0.00000000,
24.050450,0.1046,0.4560,0.9091,0.4613,-0.0401,-0.0162,-0.0002,0.0170,0.0061,936.5774,27.6825,-24.0938,-5.4062,34.7000,242.0483,-24.2116,3.5393,86.5533,0.00000000,0.00000000,0.00000000,
24.051582,0.1046,0.4560,0.9091,0.3789,0.4579,-0.0200,-0.0002,0.0170,0.0061,936.5774,27.6825,-24.0938,-5.4062,34.7000,242.0483,-24.2116,3.5393,86.5533,0.00000000,0.00000000,0.00000000,
24.052350,0.1046,0.4560,0.9091,0.3789,0.4579,-0.0200,-0.0002,0.0170,0.0061,936.5774,27.6825,-24.0938,-5.4062,34.7000,242.0562,-24.2653,3.5815,86.5533,0.00000000,0.00000000,0.00000000,
24.056506,0.1046,0.4560,0.9091,0.3789,0.4579,-0.0200,-0.0002,0.0170,0.0061,936.6002,27.6825,-24.0938,-5.4062,34.7000,242.0562,-24.2653,3.5815,86.5533,0.00000000,0.00000000,0.00000000,
24.061324,0.1046,0.4560,0.9091,0.3789,0.4579,-0.0200,-0.0002,0.0170,0.0061,936.6002,27.7612,-24.2362,-5.8450,34.7000,242.0562,-24.2653,3.5815,86.5533,0.00000000,0.00000000,0.00000000,
24.069248,0.1046,0.4560,0.9091,0.3789,0.4579,-0.0200,0.0281,-0.0217,-0.0026,936.6002,27.7612,-24.2362,-5.8450,34.7000,242.0562,-24.2653,3.5815,86.5533,0.00000000,0.00000000,0.00000000,
24.120894,0.1046,0.4560,0.9091,0.1696,0.5939,-0.4361,0.0281,-0.0217,-0.0026,936.6002,27.7612,-24.2362,-5.8450,34.7000,242.0562,-24.2653,3.5815,86.5533,0.00000000,0.00000000,0.00000000,
24.123537,0.0851,0.4725,0.8654,0.1696,0.5939,-0.4361,0.0281,-0.0217,-0.0026,936.6002,27.7612,-24.2362,-5.8450,34.7000,242.0562,-24.2653,3.5815,86.5533,0.00000000,0.00000000,0.00000000,
24.124381,0.0851,0.4725,0.8654,0.1696,0.5939,-0.4361,0.0281,-0.0217,-0.0026,936.6002,27.7612,-24.2362,-5.8450,34.7000,242.1073,-24.4290,3.6867,86.5533,0.00000000,0.00000000,0.00000000,
24.125376,0.0851,0.4725,0.8654,0.1696,0.5939,-0.4361,0.0281,-0.0217,-0.0026,936.6002,27.6562,-24.1450,-5.4625,34.7000,242.1073,-24.4290,3.6867,86.5533,0.00000000,0.00000000,0.00000000,
24.135449,0.0851,0.4725,0.8654,0.1696,0.5939,-0.4361,0.0281,-0.0217,-0.0026,936.6055,27.6562,-24.1450,-5.4625,34.7000,242.1073,-24.4290,3.6867,86.5533,0.00000000,0.00000000,0.00000000,
24.136518,0.0851,0.4725,0.8654,0.1696,0.5939,-0.4361,0.0258,-0.0247,-0.0047,936.6055,27.6562,-24.1450,-5.4625,34.7000,242.1073,-24.4290,3.6867,86.5533,0.00000000,0.00000000,0.00000000,
24.143646,0.0851,0.4725,0.8654,0.1696,0.5939,-0.4361,0.0258,-0.0247,-0.0047,936.6055,27.6562,-24.1450,-5.4625,38.1750,242.1073,-24.4290,3.6867,86.5533,0.00000000,0.00000000,0.00000000,
24.185860,0.0851,0.4725,0.8654,0.0179,0.5205,-0.2697,0.0258,-0.0247,-0.0047,936.6055,27.6562,-24.1450,-5.4625,38.1750,242.1073,-24.4290,3.6867,86.5533,0.00000000,0.00000000,0.00000000,
24.188120,0.0697,0.4648,0.8824,0.0179,0.5205,-0.2697,0.0258,-0.0247,-0.0047,936.6055,27.6562,-24.1450,-5.4625,38.1750,242.1073,-24.4290,3.6867,86.5533,0.00000000,0.00000000,0.00000000,
24.188832,0.0697,0.4648,0.8824,0.0179,0.5205,-0.2697,0.0258,-0.0247,-0.0047,936.6055,27.6562,-24.1450,-5.4625,38.1750,242.1317,-24.4166,3.6974,86.5533,0.00000000,0.00000000,0.00000000,
24.200786,0.0697,0.4648,0.8824,0.0179,0.5205,-0.2697,0.0258,-0.0247,-0.0047,936.6055,28.1562,-23.9262,-5.3075,38.1750,242.1317,-24.4166,3.6974,86.5533,0.00000000,0.00000000,0.00000000,
24.205129,0.0697,0.4648,0.8824,0.0179,0.5205,-0.2697,-0.0072,0.0017,-0.0055,936.6055,28.1562,-23.9262,-5.3075,38.1750,242.1317,-24.4166,3.6974,86.5533,0.00000000,0.00000000,0.00000000,
24.216350,0.0697,0.4648,0.8824,0.0179,0.5205,-0.2697,-0.0072,0.0017,-0.0055,936.6152,28.1562,-23.9262,-5.3075,38.1750,242.1317,-24.4166,3.6974,86.5533,0.00000000,0.00000000,0.00000000,
24.253296,0.0697,0.4648,0.8824,0.2133,0.2018,-0.0876,-0.0072,0.0017,-0.0055,936.6152,28.1562,-23.9262,-5.3075,38.1750,242.1317,-24.4166,3.6974,85.5001,0.00000000,0.00000000,0.00000000,
24.256048,0.0884,0.4329,0.9008,0.2133,0.2018,-0.0876,-0.0072,0.0017,-0.0055,936.6152,28.1562,-23.9262,-5.3075,38.1750,242.1317,-24.4166,3.6974,85.5001,0.00000000,0.00000000,0.00000000,
24.257040,0.0884,0.4329,0.9008,0.2133,0.2018,-0.0876,-0.0072,0.0017,-0.0055,936.6152,28.1562,-23.9262,-5.3075,38.1750,242.0726,-24.4551,3.6278,85.5001,0.00000000,0.00000000,0.00000000,
24.258043,0.0884,0.4329,0.9008,0.2133,0.2018,-0.0876,-0.0072,0.0017,-0.0055,936.6146,28.1562,-23.9262,-5.3075,38.1750,242.0726,-24.4551,3.6278,85.5001,0.00000000,0.00000000,0.00000000,
24.261048,0.0884,0.4329,0.9008,0.2133,0.2018,-0.0876,-0.0072,0.0017,-0.0055,936.6146,27.7712,-23.9625,-5.5100,38.1750,242.0726,-24.4551,3.6278,85.5001,0.00000000,0.00000000,0.00000000,
24.271327,0.0884,0.4329,0.9008,0.2133,0.2018,-0.0876,0.0017,0.0330,0.0053,936.6146,27.7712,-23.9625,-5.5100,38.1750,242.0726,-24.4551,3.6278,85.5001,0.00000000,0.00000000,0.00000000,
24.321664,0.1024,0.4248,0.9003,0.2133,0.2018,-0.0876,0.0017,0.0330,0.0053,936.6146,27.7712,-23.9625,-5.5100,38.1750,242.0726,-24.4551,3.6278,85.5001,0.00000000,0.00000000,0.00000000,
24.324230,0.1024,0.4248,0.9003,0.3614,0.1311,-0.0966,0.0017,0.0330,0.0053,936.6146,27.7712,-23.9625,-5.5100,38.1750,242.0726,-24.4551,3.6278,85.5001,0.00000000,0.00000000,0.00000000,
24.325102,0.1024,0.4248,0.9003,0.3614,0.1311,-0.0966,0.0017,0.0330,0.0053,936.6146,27.7712,-23.9625,-5.5100,38.1750,242.0391,-24.4034,3.5608,85.5001,0.00000000,0.00000000,0.00000000,
24.336349,0.1024,0.4248,0.9003,0.3614,0.1311,-0.0966,0.0017,0.0330,0.0053,936.6055,27.7712,-23.9625,-5.5100,38.1750,242.0391,-24.4034,3.5608,85.5001,0.00000000,0.00000000,0.00000000,
24.339324,0.1024,0.4248,0.9003,0.3614,0.1311,-0.0966,-0.0107,0.0111,-0.0053,936.6055,27.7712,-23.9625,-5.5100,38.1750,242.0391,-24.4034,3.5608,85.5001,0.00000000,0.00000000,0.00000000,
24.340313,0.1024,0.4248,0.9003,0.3614,0.1311,-0.0966,-0.0107,0.0111,-0.0053,936.6055,27.5337,-24.0450,-5.7087,38.1750,242.0391,-24.4034,3.5608,85.5001,0.00000000,0.00000000,0.00000000,
24.346765,0.1024,0.4248,0.9003,0.3614,0.1311,-0.0966,-0.0107,0.0111,-0.0053,936.6055,27.5337,-24.0450,-5.7087,44.2275,242.0391,-24.4034,3.5608,85.5001,0.00000000,0.00000000,0.00000000,
24.387298,0.1024,0.4248,0.9003,0.2848,0.3590,-0.1563,-0.0107,0.0111,-0.0053,936.6055,27.5337,-24.0450,-5.7087,44.2275,242.0391,-24.4034,3.5608,85.5001,0.00000000,0.00000000,0.00000000,
24.389627,0.0947,0.4485,0.8940,0.2848,0.3590,-0.1563,-0.0107,0.0111,-0.0053,936.6055,27.5337,-24.0450,-5.7087,44.2275,242.0391,-24.4034,3.5608,85.5001,0.00000000,0.00000000,0.00000000,
24.390457,0.0947,0.4485,0.8940,0.2848,0.3590,-0.1563,-0.0107,0.0111,-0.0053,936.6055,27.5337,-24.0450,-5.7087,44.2275,242.0463,-24.4301,3.5634,85.5001,0.00000000,0.00000000,0.00000000,
24.399444,0.0947,0.4485,0.8940,0.2848,0.3590,-0.1563,-0.0107,0.0111,-0.0053,936.6055,27.4950,-24.0112,-5.4250,44.2275,242.0463,-24.4301,3.5634,85.5001,0.00000000,0.00000000,0.00000000,
24.405729,0.0947,0.4485,0.8940,0.2848,0.3590,-0.1563,0.0090,-0.0084,-0.0041,936.6055,27.4950,-24.0112,-5.4250,44.2275,242.0463,-24.4301,3.5634,85.5001,0.00000000,0.00000000,0.00000000,
24.416290,0.0947,0.4485,0.8940,0.2848,0.3590,-0.1563,0.0090,-0.0084,-0.0041,936.6025,27.4950,-24.0112,-5.4250,44.2275,242.0463,-24.4301,3.5634,85.5001,0.00000000,0.00000000,0.00000000,
24.454536,0.0793,0.4607,0.8822,0.2848,0.3590,-0.1563,0.0090,-0.0084,-0.0041,936.6025,27.4950,-24.0112,-5.4250,44.2275,242.0463,-24.4301,3.5634,85.5001,0.00000000,0.00000000,0.00000000,
24.456837,0.0793,0.4607,0.8822,0.1240,0.4688,-0.2675,0.0090,-0.0084,-0.0041,936.6025,27.4950,-24.0112,-5.4250,44.2275,242.0463,-24.4301,3.5634,85.5001,0.00000000,0.00000000,0.00000000,
24.457731,0.0793,0.4607,0.8822,0.1240,0.4688,-0.2675,0.0090,-0.0084,-0.0041,936.6025,27.4950,-24.0112,-5.4250,44.2275,242.0576,-24.4877,3.6243,85.5001,0.00000000,0.00000000,0.00000000,
24.458703,0.0793,0.4607,0.8822,0.1240,0.4688,-0.2675,0.0090,-0.0084,-0.0041,936.5818,27.4950,-24.0112,-5.4250,44.2275,242.0576,-24.4877,3.6243,85.5001,0.00000000,0.00000000,0.00000000,
24.459488,0.0793,0.4607,0.8822,0.1240,0.4688,-0.2675,0.0090,-0.0084,-0.0041,936.5818,27.5400,-23.9762,-5.4612,44.2275,242.0576,-24.4877,3.6243,85.5001,0.00000000,0.00000000,0.00000000,
24.472943,0.0793,0.4607,0.8822,0.1240,0.4688,-0.2675,0.0073,-0.0116,0.0009,936.5818,27.5400,-23.9762,-5.4612,44.2275,242.0576,-24.4877,3.6243,85.5001,0.00000000,0.00000000,0.00000000,
24.521618,0.0798,0.4505,0.8741,0.1240,0.4688,-0.2675,0.0073,-0.0116,0.0009,936.5818,27.5400,-23.9762,-5.4612,44.2275,242.0576,-24.4877,3.6243,85.8094,0.00000000,0.00000000,0.00000000,
24.524037,0.0798,0.4505,0.8741,0.1251,0.3737,-0.3488,0.0073,-0.0116,0.0009,936.5818,27.5400,-23.9762,-5.4612,44.2275,242.0576,-24.4877,3.6243,85.8094,0.00000000,0.00000000,0.00000000,
24.524839,0.0798,0.4505,0.8741,0.1251,0.3737,-0.3488,0.0073,-0.0116,0.0009,936.5818,27.5400,-23.9762,-5.4612,44.2275,242.0471,-24.4642,3.6506,85.8094,0.00000000,0.00000000,0.00000000,
24.537061,0.0798,0.4505,0.8741,0.1251,0.3737,-0.3488,0.0073,-0.0116,0.0009,936.6016,27.5400,-23.9762,-5.4612,44.2275,242.0471,-24.4642,3.6506,85.8094,0.00000000,0.00000000,0.00000000,
24.538244,0.0798,0.4505,0.8741,0.1251,0.3737,-0.3488,0.0073,-0.0116,0.0009,936.6016,27.6950,-24.2850,-5.0800,44.2275,242.0471,-24.4642,3.6506,85.8094,0.00000000,0.00000000,0.00000000,
24.539744,0.0798,0.4505,0.8741,0.1251,0.3737,-0.3488,-0.0177,0.0002,0.0014,936.6016,27.6950,-24.2850,-5.0800,44.2275,242.0471,-24.4642,3.6506,85.8094,0.00000000,0.00000000,0.00000000,
24.551626,0.0798,0.4505,0.8741,0.1251,0.3737,-0.3488,-0.0177,0.0002,0.0014,936.6016,27.6950,-24.2850,-5.0800,49.9587,242.0471,-24.4642,3.6506,85.8094,0.00000000,0.00000000,0.00000000,
24.588988,0.0798,0.4505,0.8741,0.1705,0.2538,-0.0608,-0.0177,0.0002,0.0014,936.6016,27.6950,-24.2850,-5.0800,49.9587,242.0471,-24.4642,3.6506,85.8094,0.00000000,0.00000000,0.00000000,
24.591206,0.0847,0.4376,0.9038,0.1705,0.2538,-0.0608,-0.0177,0.0002,0.0014,936.6016,27.6950,-24.2850,-5.0800,49.9587,242.0471,-24.4642,3.6506,85.8094,0.00000000,0.00000000,0.00000000,
24.593026,0.0847,0.4376,0.9038,0.1705,0.2538,-0.0608,-0.0177,0.0002,0.0014,936.6016,27.6950,-24.2850,-5.0800,49.9587,242.0163,-24.4167,3.6623,85.8094,0.00000000,0.00000000,0.00000000,
24.598578,0.0847,0.4376,0.9038,0.1705,0.2538,-0.0608,-0.0177,0.0002,0.0014,936.6016,27.6350,-23.8750,-5.1388,49.9587,242.0163,-24.4167,3.6623,85.8094,0.00000000,0.00000000,0.00000000,
24.607124,0.0847,0.4376,0.9038,0.1705,0.2538,-0.0608,-0.0070,-0.0060,0.0073,936.6016,27.6350,-23.8750,-5.1388,49.9587,242.0163,-24.4167,3.6623,85.8094,0.00000000,0.00000000,0.00000000,
24.615739,0.0847,0.4376,0.9038,0.1705,0.2538,-0.0608,-0.0070,-0.0060,0.0073,936.6065,27.6350,-23.8750,-5.1388,49.9587,242.0163,-24.4167,3.6623,85.8094,0.00000000,0.00000000,0.00000000,
24.656586,0.0847,0.4376,0.9038,0.1705,0.2538,-0.0608,-0.0070,-0.0060,0.0073,936.6093,27.6350,-23.8750,-5.1388,49.9587,242.0163,-24.4167,3.6623,85.8094,0.00000000,0.00000000,0.00000000,
24.658845,0.0931,0.4327,0.8947,0.1705,0.2538,-0.0608,-0.0070,-0.0060,0.0073,936.6093,27.6350,-23.8750,-5.1388,49.9587,242.0163,-24.4167,3.6623,85.8094,0.00000000,0.00000000,0.00000000,
24.659827,0.0931,0.4327,0.8947,0.2500,0.2017,-0.1469,-0.0070,-0.0060,0.0073,936.6093,27.6350,-23.8750,-5.1388,49.9587,242.0163,-24.4167,3.6623,85.8094,0.00000000,0.00000000,0.00000000,
24.660736,0.0931,0.4327,0.8947,0.2500,0.2017,-0.1469,-0.0070,-0.0060,0.0073,936.6093,27.4762,-24.0588,-5.3200,49.9587,242.0163,-24.4167,3.6623,85.8094,0.00000000,0.00000000,0.00000000,
24.661562,0.0931,0.4327,0.8947,0.2500,0.2017,-0.1469,-0.0070,-0.0060,0.0073,936.6093,27.4762,-24.0588,-5.3200,49.9587,241.9830,-24.4446,3.6806,85.8094,0.00000000,0.00000000,0.00000000,
24.674926,0.0931,0.4327,0.8947,0.2500,0.2017,-0.1469,0.0011,-0.0014,0.0052,936.6093,27.4762,-24.0588,-5.3200,49.9587,241.9830,-24.4446,3.6806,85.8094,0.00000000,0.00000000,0.00000000,
24.723733,0.0931,0.4327,0.8947,0.1669,0.3724,-0.2266,0.0011,-0.0014,0.0052,936.6093,27.4762,-24.0588,-5.3200,49.9587,241.9830,-24.4446,3.6806,85.8094,0.00000000,0.00000000,0.00000000,
24.726343,0.0856,0.4485,0.8872,0.1669,0.3724,-0.2266,0.0011,-0.0014,0.0052,936.6093,27.4762,-24.0588,-5.3200,49.9587,241.9830,-24.4446,3.6806,85.8094,0.00000000,0.00000000,0.00000000,
24.727068,0.0856,0.4485,0.8872,0.1669,0.3724,-0.2266,0.0011,-0.0014,0.0052,936.6093,27.4762,-24.0588,-5.3200,49.9587,241.9857,-24.3466,3.7396,85.8094,0.00000000,0.00000000,0.00000000,
24.735404,0.0856,0.4485,0.8872,0.1669,0.3724,-0.2266,0.0011,-0.0014,0.0052,936.5944,27.4762,-24.0588,-5.3200,49.9587,241.9857,-24.3466,3.7396,85.8094,0.00000000,0.00000000,0.00000000,
24.736691,0.0856,0.4485,0.8872,0.1669,0.3724,-0.2266,0.0011,-0.0014,0.0052,936.5944,27.2400,-24.0275,-5.1512,49.9587,241.9857,-24.3466,3.7396,85.8094,0.00000000,0.00000000,0.00000000,
24.741459,0.0856,0.4485,0.8872,0.1669,0.3724,-0.2266,-0.0246,-0.0154,0.0005,936.5944,27.2400,-24.0275,-5.1512,49.9587,241.9857,-24.3466,3.7396,85.8094,0.00000000,0.00000000,0.00000000,
24.753636,0.0856,0.4485,0.8872,0.1669,0.3724,-0.2266,-0.0246,-0.0154,0.0005,936.5944,27.2400,-24.0275,-5.1512,55.9400,241.9857,-24.3466,3.7396,85.8094,0.00000000,0.00000000,0.00000000,
24.790454,0.0856,0.4485,0.8872,0.1249,0.4223,-0.1919,-0.0246,-0.0154,0.0005,936.5944,27.2400,-24.0275,-5.1512,55.9400,241.9857,-24.3466,3.7396,85.8094,0.00000000,0.00000000,0.00000000,
24.792625,0.0824,0.4542,0.8905,0.1249,0.4223,-0.1919,-0.0246,-0.0154,0.0005,936.5944,27.2400,-24.0275,-5.1512,55.9400,241.9857,-24.3466,3.7396,85.8094,0.00000000,0.00000000,0.00000000,
24.793400,0.0824,0.4542,0.8905,0.1249,0.4223,-0.1919,-0.0246,-0.0154,0.0005,936.5944,27.2400,-24.0275,-5.1512,55.9400,241.9678,-24.3852,3.8020,85.8094,0.00000000,0.00000000,0.00000000,
24.796345,0.0824,0.4542,0.8905,0.1249,0.4223,-0.1919,-0.0246,-0.0154,0.0005,936.5944,27.4250,-23.9037,-5.0850,55.9400,241.9678,-24.3852,3.8020,85.8094,0.00000000,0.00000000,0.00000000,
24.809462,0.0824,0.4542,0.8905,0.1249,0.4223,-0.1919,0.0029,-0.0084,0.0076,936.5944,27.4250,-23.9037,-5.0850,55.9400,241.9678,-24.3852,3.8020,85.8094,0.00000000,0.00000000,0.00000000,
24.815698,0.0824,0.4542,0.8905,0.1249,0.4223,-0.1919,0.0029,-0.0084,0.0076,936.6035,27.4250,-23.9037,-5.0850,55.9400,241.9678,-24.3852,3.8020,85.8094,0.00000000,0.00000000,0.00000000,
24.856073,0.0824,0.4542,0.8905,0.1249,0.4223,-0.1919,0.0029,-0.0084,0.0076,936.6035,27.3925,-24.1175,-4.7087,55.9400,241.9678,-24.3852,3.8020,85.1291,0.00000000,0.00000000,0.00000000,
24.859071,0.0824,0.4542,0.8905,0.1249,0.4223,-0.1919,0.0029,-0.0084,0.0076,936.6093,27.3925,-24.1175,-4.7087,55.9400,241.9678,-24.3852,3.8020,85.1291,0.00000000,0.00000000,0.00000000,
24.859940,0.0850,0.4451,0.8755,0.1249,0.4223,-0.1919,0.0029,-0.0084,0.0076,936.6093,27.3925,-24.1175,-4.7087,55.9400,241.9678,-24.3852,3.8020,85.1291,0.00000000,0.00000000,0.00000000,
24.860917,0.0850,0.4451,0.8755,0.1394,0.3391,-0.3411,0.0029,-0.0084,0.0076,936.6093,27.3925,-24.1175,-4.7087,55.9400,241.9678,-24.3852,3.8020,85.1291,0.00000000,0.00000000,0.00000000,
24.862117,0.0850,0.4451,0.8755,0.1394,0.3391,-0.3411,0.0029,-0.0084,0.0076,936.6093,27.3925,-24.1175,-4.7087,55.9400,241.9438,-24.3465,3.8703,85.1291,0.00000000,0.00000000,0.00000000,
24.876243,0.0850,0.4451,0.8755,0.1394,0.3391,-0.3411,-0.0148,-0.0238,0.0067,936.6093,27.3925,-24.1175,-4.7087,55.9400,241.9438,-24.3465,3.8703,85.1291,0.00000000,0.00000000,0.00000000,
24.925046,0.0947,0.4368,0.9093,0.1394,0.3391,-0.3411,-0.0148,-0.0238,0.0067,936.6093,27.3925,-24.1175,-4.7087,55.9400,241.9438,-24.3465,3.8703,85.1291,0.00000000,0.00000000,0.00000000,
24.927140,0.0947,0.4368,0.9093,0.2222,0.2652,-0.0112,-0.0148,-0.0238,0.0067,936.6093,27.3925,-24.1175,-4.7087,55.9400,241.9438,-24.3465,3.8703,85.1291,0.00000000,0.00000000,0.00000000,
24.927872,0.0947,0.4368,0.9093,0.2222,0.2652,-0.0112,-0.0148,-0.0238,0.0067,936.6093,27.3925,-24.1175,-4.7087,55.9400,241.9632,-24.2974,3.9412,85.1291,0.00000000,0.00000000,0.00000000,
24.934139,0.0947,0.4368,0.9093,0.2222,0.2652,-0.0112,-0.0148,-0.0238,0.0067,936.6093,27.4775,-24.0037,-5.2762,55.9400,241.9632,-24.2974,3.9412,85.1291,0.00000000,0.00000000,0.00000000,
24.935217,0.0947,0.4368,0.9093,0.2222,0.2652,-0.0112,-0.0148,-0.0238,0.0067,936.5929,27.4775,-24.0037,-5.2762,55.9400,241.9632,-24.2974,3.9412,85.1291,0.00000000,0.00000000,0.00000000,
24.943537,0.0947,0.4368,0.9093,0.2222,0.2652,-0.0112,-0.0067,-0.0110,-0.0024,936.5929,27.4775,-24.0037,-5.2762,55.9400,241.9632,-24.2974,3.9412,85.1291,0.00000000,0.00000000,0.00000000,
24.957258,0.0947,0.4368,0.9093,0.2222,0.2652,-0.0112,-0.0067,-0.0110,-0.0024,936.5929,27.4775,-24.0037,-5.2762,61.4800,241.9632,-24.2974,3.9412,85.1291,0.00000000,0.00000000,0.00000000,
24.992266,0.0999,0.4352,0.8949,0.2222,0.2652,-0.0112,-0.0067,-0.0110,-0.0024,936.5929,27.4775,-24.0037,-5.2762,61.4800,241.9632,-24.2974,3.9412,85.1291,0.00000000,0.00000000,0.00000000,
24.994902,0.0999,0.4352,0.8949,0.2632,0.2402,-0.1481,-0.0067,-0.0110,-0.0024,936.5929,27.4775,-24.0037,-5.2762,61.4800,241.9632,-24.2974,3.9412,85.1291,0.00000000,0.00000000,0.00000000,
24.996049,0.0999,0.4352,0.8949,0.2632,0.2402,-0.1481,-0.0067,-0.0110,-0.0024,936.5929,27.4775,-24.0037,-5.2762,61.4800,241.9655,-24.3622,3.9958,85.1291,0.00000000,0.00000000,0.00000000,
24.996999,0.0999,0.4352,0.8949,0.2632,0.2402,-0.1481,-0.0067,-0.0110,-0.0024,936.5929,27.8837,-23.9438,-5.1037,61.4800,241.9655,-24.3622,3.9958,85.1291,0.00000000,0.00000000,0.00000000,
25.011116,0.0999,0.4352,0.8949,0.2632,0.2402,-0.1481,0.0127,-0.0159,0.0040,936.5929,27.8837,-23.9438,-5.1037,61.4800,241.9655,-24.3622,3.9958,85.1291,0.00000000,0.00000000,0.00000000,
25.015600,0.0999,0.4352,0.8949,0.2632,0.2402,-0.1481,0.0127,-0.0159,0.0040,936.5748,27.8837,-23.9438,-5.1037,61.4800,241.9655,-24.3622,3.9958,85.1291,0.00000000,0.00000000,0.00000000,
25.056725,0.0999,0.4352,0.8949,0.2632,0.2402,-0.1481,0.0127,-0.0159,0.0040,936.5974,27.8837,-23.9438,-5.1037,61.4800,241.9655,-24.3622,3.9958,85.1291,0.00000000,0.00000000,0.00000000,
25.060832,0.1003,0.4460,0.8875,0.2632,0.2402,-0.1481,0.0127,-0.0159,0.0040,936.5974,27.8837,-23.9438,-5.1037,61.4800,241.9655,-24.3622,3.9958,85.1291,0.00000000,0.00000000,0.00000000,
25.062026,0.1003,0.4460,0.8875,0.2631,0.3472,-0.2207,0.0127,-0.0159,0.0040,936.5974,27.8837,-23.9438,-5.1037,61.4800,241.9655,-24.3622,3.9958,85.1291,0.00000000,0.00000000,0.00000000,
25.063136,0.1003,0.4460,0.8875,0.2631,0.3472,-0.2207,0.0127,-0.0159,0.0040,936.5974,27.8837,-23.9438,-5.1037,61.4800,241.9602,-24.3540,4.0219,85.1291,0.00000000,0.00000000,0.00000000,
25.073304,0.1003,0.4460,0.8875,0.2631,0.3472,-0.2207,0.0127,-0.0159,0.0040,936.5974,27.7712,-23.7762,-5.5787,61.4800,241.9602,-24.3540,4.0219,85.1291,0.00000000,0.00000000,0.00000000,
25.078385,0.1003,0.4460,0.8875,0.2631,0.3472,-0.2207,-0.0079,0.0011,0.0015,936.5974,27.7712,-23.7762,-5.5787,61.4800,241.9602,-24.3540,4.0219,85.1291,0.00000000,0.00000000,0.00000000,
25.126525,0.0914,0.4501,0.8952,0.2631,0.3472,-0.2207,-0.0079,0.0011,0.0015,936.5974,27.7712,-23.7762,-5.5787,61.4800,241.9602,-24.3540,4.0219,85.1024,0.00000000,0.00000000,0.00000000,
25.129502,0.0914,0.4501,0.8952,0.1685,0.3859,-0.1442,-0.0079,0.0011,0.0015,936.5974,27.7712,-23.7762,-5.5787,61.4800,241.9602,-24.3540,4.0219,85.1024,0.00000000,0.00000000,0.00000000,
25.131253,0.0914,0.4501,0.8952,0.1685,0.3859,-0.1442,-0.0079,0.0011,0.0015,936.5974,27.7712,-23.7762,-5.5787,61.4800,241.9474,-24.3660,4.0676,85.1024,0.00000000,0.00000000,0.00000000,
25.132515,0.0914,0.4501,0.8952,0.1685,0.3859,-0.1442,-0.0079,0.0011,0.0015,936.5974,27.2675,-23.8475,-5.3212,61.4800,241.9474,-24.3660,4.0676,85.1024,0.00000000,0.00000000,0.00000000,
25.135144,0.0914,0.4501,0.8952,0.1685,0.3859,-0.1442,-0.0079,0.0011,0.0015,936.5980,27.2675,-23.8475,-5.3212,61.4800,241.9474,-24.3660,4.0676,85.1024,0.00000000,0.00000000,0.00000000,
25.144956,0.0914,0.4501,0.8952,0.1685,0.3859,-0.1442,-0.0020,-0.0067,0.0049,936.5980,27.2675,-23.8475,-5.3212,61.4800,241.9474,-24.3660,4.0676,85.1024,0.00000000,0.00000000,0.00000000,
25.162641,0.0914,0.4501,0.8952,0.1685,0.3859,-0.1442,-0.0020,-0.0067,0.0049,936.5980,27.2675,-23.8475,-5.3212,67.7900,241.9474,-24.3660,4.0676,85.1024,0.00000000,0.00000000,0.00000000,
25.194262,0.0914,0.4501,0.8952,0.1685,0.3859,-0.1442,-0.0020,-0.0067,0.0049,936.5980,27.2463,-24.0763,-5.8300,67.7900,241.9474,-24.3660,4.0676,85.1024,0.00000000,0.00000000,0.00000000,
25.198150,0.0952,0.4395,0.8952,0.1685,0.3859,-0.1442,-0.0020,-0.0067,0.0049,936.5980,27.2463,-24.0763,-5.8300,67.7900,241.9474,-24.3660,4.0676,85.1024,0.00000000,0.00000000,0.00000000,
25.199367,0.0952,0.4395,0.8952,0.1990,0.2878,-0.1456,-0.0020,-0.0067,0.0049,936.5980,27.2463,-24.0763,-5.8300,67.7900,241.9474,-24.3660,4.0676,85.1024,0.00000000,0.00000000,0.00000000,
25.200354,0.0952,0.4395,0.8952,0.1990,0.2878,-0.1456,-0.0020,-0.0067,0.0049,936.5980,27.2463,-24.0763,-5.8300,67.7900,241.9115,-24.3312,4.1024,85.1024,0.00000000,0.00000000,0.00000000,
25.213010,0.0952,0.4395,0.8952,0.1990,0.2878,-0.1456,-0.0069,-0.0127,0.0081,936.5980,27.2463,-24.0763,-5.8300,67.7900,241.9115,-24.3312,4.1024,85.1024,0.00000000,0.00000000,0.00000000,
