
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s),
24.322921,-0.0023,0.6357,0.7725,0.2875,-0.3984,0.3528,-0.0388,-0.0409,0.0452,939.6799,4.0988,-4.1813,-84.9350,342.0750,72.8862,-42.7758,-0.2968,78.2808,0.00000000,0.00000000,0.00000000,
24.337828,-0.0023,0.6357,0.7725,0.2875,-0.3984,0.3528,-0.0388,-0.0409,0.0452,939.6799,4.2838,-4.0637,-84.6963,342.0750,72.8862,-42.7758,-0.2968,78.2808,0.00000000,0.00000000,0.00000000,
24.344224,0.0091,0.6526,0.7662,0.2875,-0.3984,0.3528,-0.0388,-0.0409,0.0452,939.6799,4.2838,-4.0637,-84.6963,342.0750,72.8862,-42.7758,-0.2968,78.2808,0.00000000,0.00000000,0.00000000,
24.349047,0.0091,0.6526,0.7662,0.2875,-0.3984,0.3528,-0.0304,-0.0544,0.0730,939.6799,4.2838,-4.0637,-84.6963,342.0750,72.8862,-42.7758,-0.2968,78.2808,0.00000000,0.00000000,0.00000000,
24.350446,0.0091,0.6526,0.7662,0.2248,-0.2453,0.3629,-0.0304,-0.0544,0.0730,939.6799,4.2838,-4.0637,-84.6963,342.0750,72.8862,-42.7758,-0.2968,78.2808,0.00000000,0.00000000,0.00000000,
24.351411,0.0091,0.6526,0.7662,0.2248,-0.2453,0.3629,-0.0304,-0.0544,0.0730,939.6799,4.2838,-4.0637,-84.6963,342.0750,72.8201,-42.6464,0.0548,78.2808,0.00000000,0.00000000,0.00000000,
24.403947,0.0091,0.6526,0.7662,0.2248,-0.2453,0.3629,-0.0304,-0.0544,0.0730,939.7043,4.2838,-4.0637,-84.6963,342.0750,72.8201,-42.6464,0.0548,78.2808,0.00000000,0.00000000,0.00000000,
24.407874,0.0091,0.6526,0.7662,0.2248,-0.2453,0.3629,-0.0304,-0.0544,0.0730,939.7043,3.6575,-4.2650,-85.0950,342.0750,72.8201,-42.6464,0.0548,78.2808,0.00000000,0.00000000,0.00000000,
24.412970,0.0090,0.6210,0.7659,0.2248,-0.2453,0.3629,-0.0304,-0.0544,0.0730,939.7043,3.6575,-4.2650,-85.0950,342.0750,72.8201,-42.6464,0.0548,78.2808,0.00000000,0.00000000,0.00000000,
24.416046,0.0090,0.6210,0.7659,0.2248,-0.2453,0.3629,-0.0240,-0.0487,0.0696,939.7043,3.6575,-4.2650,-85.0950,342.0750,72.8201,-42.6464,0.0548,78.2808,0.00000000,0.00000000,0.00000000,
24.416981,0.0090,0.6210,0.7659,0.1978,-0.6035,0.2677,-0.0240,-0.0487,0.0696,939.7043,3.6575,-4.2650,-85.0950,342.0750,72.8201,-42.6464,0.0548,78.2808,0.00000000,0.00000000,0.00000000,
24.417801,0.0090,0.6210,0.7659,0.1978,-0.6035,0.2677,-0.0240,-0.0487,0.0696,939.7043,3.6575,-4.2650,-85.0950,342.0750,72.7494,-42.5379,0.3760,78.2808,0.00000000,0.00000000,0.00000000,
24.443032,0.0090,0.6210,0.7659,0.1978,-0.6035,0.2677,-0.0240,-0.0487,0.0696,939.6893,3.6575,-4.2650,-85.0950,342.0750,72.7494,-42.5379,0.3760,78.2808,0.00000000,0.00000000,0.00000000,
24.478805,0.0090,0.6210,0.7659,0.1978,-0.6035,0.2677,-0.0240,-0.0487,0.0696,939.6893,3.7850,-4.1037,-84.9425,342.0750,72.7494,-42.5379,0.3760,78.2808,0.00000000,0.00000000,0.00000000,
24.481676,0.0131,0.6210,0.7791,0.1978,-0.6035,0.2677,-0.0240,-0.0487,0.0696,939.6893,3.7850,-4.1037,-84.9425,342.0750,72.7494,-42.5379,0.3760,78.2808,0.00000000,0.00000000,0.00000000,
24.483084,0.0131,0.6210,0.7791,0.1978,-0.6035,0.2677,-0.0489,-0.0217,0.0443,939.6893,3.7850,-4.1037,-84.9425,342.0750,72.7494,-42.5379,0.3760,78.2808,0.00000000,0.00000000,0.00000000,
24.483807,0.0131,0.6210,0.7791,0.1983,-0.4677,0.3632,-0.0489,-0.0217,0.0443,939.6893,3.7850,-4.1037,-84.9425,342.0750,72.7494,-42.5379,0.3760,78.2808,0.00000000,0.00000000,0.00000000,
24.484596,0.0131,0.6210,0.7791,0.1983,-0.4677,0.3632,-0.0489,-0.0217,0.0443,939.6893,3.7850,-4.1037,-84.9425,342.0750,72.6797,-42.3342,0.5527,78.2808,0.00000000,0.00000000,0.00000000,
24.523125,0.0131,0.6210,0.7791,0.1983,-0.4677,0.3632,-0.0489,-0.0217,0.0443,939.6735,3.7850,-4.1037,-84.9425,342.0750,72.6797,-42.3342,0.5527,78.2808,0.00000000,0.00000000,0.00000000,
24.546256,0.0090,0.6387,0.7756,0.1983,-0.4677,0.3632,-0.0489,-0.0217,0.0443,939.6735,3.7850,-4.1037,-84.9425,342.0750,72.6797,-42.3342,0.5527,78.2808,0.00000000,0.00000000,0.00000000,
24.548339,0.0090,0.6387,0.7756,0.1983,-0.4677,0.3632,-0.0489,-0.0217,0.0443,939.6735,3.5262,-4.0800,-84.9050,342.0750,72.6797,-42.3342,0.5527,78.2808,0.00000000,0.00000000,0.00000000,
24.550310,0.0090,0.6387,0.7756,0.1983,-0.4677,0.3632,-0.0284,0.0003,0.0302,939.6735,3.5262,-4.0800,-84.9050,342.0750,72.6797,-42.3342,0.5527,78.2808,0.00000000,0.00000000,0.00000000,
24.551142,0.0090,0.6387,0.7756,0.2134,-0.3370,0.2920,-0.0284,0.0003,0.0302,939.6735,3.5262,-4.0800,-84.9050,342.0750,72.6797,-42.3342,0.5527,78.2808,0.00000000,0.00000000,0.00000000,
24.551887,0.0090,0.6387,0.7756,0.2134,-0.3370,0.2920,-0.0284,0.0003,0.0302,939.6735,3.5262,-4.0800,-84.9050,342.0750,72.5929,-42.2125,0.6303,78.2808,0.00000000,0.00000000,0.00000000,
24.603778,0.0090,0.6387,0.7756,0.2134,-0.3370,0.2920,-0.0284,0.0003,0.0302,939.6831,3.5262,-4.0800,-84.9050,342.0750,72.5929,-42.2125,0.6303,79.4076,0.00000000,0.00000000,0.00000000,
24.613593,0.0090,0.6029,0.7761,0.2134,-0.3370,0.2920,-0.0284,0.0003,0.0302,939.6831,3.5262,-4.0800,-84.9050,342.0750,72.5929,-42.2125,0.6303,79.4076,0.00000000,0.00000000,0.00000000,
24.618103,0.0090,0.6029,0.7761,0.2134,-0.3370,0.2920,-0.0284,0.0003,0.0302,939.6831,3.9575,-3.7075,-85.0550,342.0750,72.5929,-42.2125,0.6303,79.4076,0.00000000,0.00000000,0.00000000,
24.618980,0.0090,0.6029,0.7761,0.2134,-0.3370,0.2920,0.0084,0.0226,0.0238,939.6831,3.9575,-3.7075,-85.0550,342.0750,72.5929,-42.2125,0.6303,79.4076,0.00000000,0.00000000,0.00000000,
24.619856,0.0090,0.6029,0.7761,0.1720,-0.7004,0.3914,0.0084,0.0226,0.0238,939.6831,3.9575,-3.7075,-85.0550,342.0750,72.5929,-42.2125,0.6303,79.4076,0.00000000,0.00000000,0.00000000,
24.620572,0.0090,0.6029,0.7761,0.1720,-0.7004,0.3914,0.0084,0.0226,0.0238,939.6831,3.9575,-3.7075,-85.0550,342.0750,72.4660,-42.2234,0.6266,79.4076,0.00000000,0.00000000,0.00000000,
24.644183,0.0090,0.6029,0.7761,0.1720,-0.7004,0.3914,0.0084,0.0226,0.0238,939.6939,3.9575,-3.7075,-85.0550,342.0750,72.4660,-42.2234,0.6266,79.4076,0.00000000,0.00000000,0.00000000,
24.681552,0.0025,0.6057,0.7787,0.1720,-0.7004,0.3914,0.0084,0.0226,0.0238,939.6939,3.9575,-3.7075,-85.0550,342.0750,72.4660,-42.2234,0.6266,79.4076,0.00000000,0.00000000,0.00000000,
24.685102,0.0025,0.6057,0.7787,0.1720,-0.7004,0.3914,0.0185,0.0385,0.0099,939.6939,3.9575,-3.7075,-85.0550,342.0750,72.4660,-42.2234,0.6266,79.4076,0.00000000,0.00000000,0.00000000,
24.685917,0.0025,0.6057,0.7787,0.0855,-0.6654,0.3658,0.0185,0.0385,0.0099,939.6939,3.9575,-3.7075,-85.0550,342.0750,72.4660,-42.2234,0.6266,79.4076,0.00000000,0.00000000,0.00000000,
24.686617,0.0025,0.6057,0.7787,0.0855,-0.6654,0.3658,0.0185,0.0385,0.0099,939.6939,3.9575,-3.7075,-85.0550,342.0750,72.3376,-42.2742,0.5403,79.4076,0.00000000,0.00000000,0.00000000,
24.687664,0.0025,0.6057,0.7787,0.0855,-0.6654,0.3658,0.0185,0.0385,0.0099,939.6939,4.1825,-3.9488,-84.8300,342.0750,72.3376,-42.2742,0.5403,79.4076,0.00000000,0.00000000,0.00000000,
24.722746,0.0025,0.6057,0.7787,0.0855,-0.6654,0.3658,0.0185,0.0385,0.0099,939.6996,4.1825,-3.9488,-84.8300,342.0750,72.3376,-42.2742,0.5403,79.4076,0.00000000,0.00000000,0.00000000,
24.748077,0.0046,0.6174,0.7610,0.0855,-0.6654,0.3658,0.0185,0.0385,0.0099,939.6996,4.1825,-3.9488,-84.8300,342.0750,72.3376,-42.2742,0.5403,79.4076,0.00000000,0.00000000,0.00000000,
24.752010,0.0046,0.6174,0.7610,0.0855,-0.6654,0.3658,0.0234,0.0396,0.0046,939.6996,4.1825,-3.9488,-84.8300,342.0750,72.3376,-42.2742,0.5403,79.4076,0.00000000,0.00000000,0.00000000,
24.752691,0.0046,0.6174,0.7610,0.2208,-0.5561,0.1736,0.0234,0.0396,0.0046,939.6996,4.1825,-3.9488,-84.8300,342.0750,72.3376,-42.2742,0.5403,79.4076,0.00000000,0.00000000,0.00000000,
24.753920,0.0046,0.6174,0.7610,0.2208,-0.5561,0.1736,0.0234,0.0396,0.0046,939.6996,4.1825,-3.9488,-84.8300,342.0750,72.2219,-42.3494,0.4400,79.4076,0.00000000,0.00000000,0.00000000,
24.759145,0.0046,0.6174,0.7610,0.2208,-0.5561,0.1736,0.0234,0.0396,0.0046,939.6996,4.1975,-4.0237,-84.7875,342.0750,72.2219,-42.3494,0.4400,79.4076,0.00000000,0.00000000,0.00000000,
24.803371,0.0046,0.6174,0.7610,0.2208,-0.5561,0.1736,0.0234,0.0396,0.0046,939.6831,4.1975,-4.0237,-84.7875,342.0750,72.2219,-42.3494,0.4400,79.4076,0.00000000,0.00000000,0.00000000,
24.814743,0.0035,0.6226,0.7773,0.2208,-0.5561,0.1736,0.0234,0.0396,0.0046,939.6831,4.1975,-4.0237,-84.7875,342.0750,72.2219,-42.3494,0.4400,79.4076,0.00000000,0.00000000,0.00000000,
24.819342,0.0035,0.6226,0.7773,0.2208,-0.5561,0.1736,0.0362,0.0347,0.0119,939.6831,4.1975,-4.0237,-84.7875,342.0750,72.2219,-42.3494,0.4400,79.4076,0.00000000,0.00000000,0.00000000,
24.820349,0.0035,0.6226,0.7773,0.1006,-0.5102,0.4291,0.0362,0.0347,0.0119,939.6831,4.1975,-4.0237,-84.7875,342.0750,72.2219,-42.3494,0.4400,79.4076,0.00000000,0.00000000,0.00000000,
24.821264,0.0035,0.6226,0.7773,0.1006,-0.5102,0.4291,0.0362,0.0347,0.0119,939.6831,4.1975,-4.0237,-84.7875,342.0750,72.0979,-42.4707,0.3703,79.4076,0.00000000,0.00000000,0.00000000,
24.829057,0.0035,0.6226,0.7773,0.1006,-0.5102,0.4291,0.0362,0.0347,0.0119,939.6831,4.1525,-4.2250,-84.4800,342.0750,72.0979,-42.4707,0.3703,79.4076,0.00000000,0.00000000,0.00000000,
24.842958,0.0035,0.6226,0.7773,0.1006,-0.5102,0.4291,0.0362,0.0347,0.0119,939.6929,4.1525,-4.2250,-84.4800,342.0750,72.0979,-42.4707,0.3703,79.4076,0.00000000,0.00000000,0.00000000,
24.882648,0.0053,0.6356,0.7661,0.1006,-0.5102,0.4291,0.0362,0.0347,0.0119,939.6929,4.1525,-4.2250,-84.4800,342.0750,72.0979,-42.4707,0.3703,78.4502,0.00000000,0.00000000,0.00000000,
24.886754,0.0053,0.6356,0.7661,0.1006,-0.5102,0.4291,0.0057,0.0302,0.0194,939.6929,4.1525,-4.2250,-84.4800,342.0750,72.0979,-42.4707,0.3703,78.4502,0.00000000,0.00000000,0.00000000,
24.887839,0.0053,0.6356,0.7661,0.1810,-0.3708,0.2676,0.0057,0.0302,0.0194,939.6929,4.1525,-4.2250,-84.4800,342.0750,72.0979,-42.4707,0.3703,78.4502,0.00000000,0.00000000,0.00000000,
24.888674,0.0053,0.6356,0.7661,0.1810,-0.3708,0.2676,0.0057,0.0302,0.0194,939.6929,4.1525,-4.2250,-84.4800,342.0750,71.9639,-42.4800,0.3346,78.4502,0.00000000,0.00000000,0.00000000,
24.898668,0.0053,0.6356,0.7661,0.1810,-0.3708,0.2676,0.0057,0.0302,0.0194,939.6929,4.3025,-4.2275,-84.5225,342.0750,71.9639,-42.4800,0.3346,78.4502,0.00000000,0.00000000,0.00000000,
24.923544,0.0053,0.6356,0.7661,0.1810,-0.3708,0.2676,0.0057,0.0302,0.0194,939.6950,4.3025,-4.2275,-84.5225,342.0750,71.9639,-42.4800,0.3346,78.4502,0.00000000,0.00000000,0.00000000,
24.949663,0.0131,0.6564,0.7710,0.1810,-0.3708,0.2676,0.0057,0.0302,0.0194,939.6950,4.3025,-4.2275,-84.5225,342.0750,71.9639,-42.4800,0.3346,78.4502,0.00000000,0.00000000,0.00000000,
24.953467,0.0131,0.6564,0.7710,0.1810,-0.3708,0.2676,-0.0183,0.0252,0.0284,939.6950,4.3025,-4.2275,-84.5225,342.0750,71.9639,-42.4800,0.3346,78.4502,0.00000000,0.00000000,0.00000000,
24.954226,0.0131,0.6564,0.7710,0.2706,-0.1653,0.3205,-0.0183,0.0252,0.0284,939.6950,4.3025,-4.2275,-84.5225,342.0750,71.9639,-42.4800,0.3346,78.4502,0.00000000,0.00000000,0.00000000,
24.955063,0.0131,0.6564,0.7710,0.2706,-0.1653,0.3205,-0.0183,0.0252,0.0284,939.6950,4.3025,-4.2275,-84.5225,342.0750,71.8175,-42.4004,0.3381,78.4502,0.00000000,0.00000000,0.00000000,
24.969136,0.0131,0.6564,0.7710,0.2706,-0.1653,0.3205,-0.0183,0.0252,0.0284,939.6950,4.1525,-4.2438,-84.6725,342.0750,71.8175,-42.4004,0.3381,78.4502,0.00000000,0.00000000,0.00000000,
25.004089,0.0131,0.6564,0.7710,0.2706,-0.1653,0.3205,-0.0183,0.0252,0.0284,939.6852,4.1525,-4.2438,-84.6725,342.0750,71.8175,-42.4004,0.3381,78.4502,0.00000000,0.00000000,0.00000000,
25.018134,0.0063,0.6529,0.7666,0.2706,-0.1653,0.3205,-0.0183,0.0252,0.0284,939.6852,4.1525,-4.2438,-84.6725,342.0750,71.8175,-42.4004,0.3381,78.4502,0.00000000,0.00000000,0.00000000,
25.020869,0.0063,0.6529,0.7666,0.2706,-0.1653,0.3205,-0.0283,0.0173,0.0325,939.6852,4.1525,-4.2438,-84.6725,342.0750,71.8175,-42.4004,0.3381,78.4502,0.00000000,0.00000000,0.00000000,
25.021725,0.0063,0.6529,0.7666,0.1827,-0.2397,0.2767,-0.0283,0.0173,0.0325,939.6852,4.1525,-4.2438,-84.6725,342.0750,71.8175,-42.4004,0.3381,78.4502,0.00000000,0.00000000,0.00000000,
25.023510,0.0063,0.6529,0.7666,0.1827,-0.2397,0.2767,-0.0283,0.0173,0.0325,939.6852,4.1525,-4.2438,-84.6725,342.0750,71.6799,-42.2818,0.3728,78.4502,0.00000000,0.00000000,0.00000000,
25.039241,0.0063,0.6529,0.7666,0.1827,-0.2397,0.2767,-0.0283,0.0173,0.0325,939.6852,4.2700,-4.3587,-84.5625,342.0750,71.6799,-42.2818,0.3728,78.4502,0.00000000,0.00000000,0.00000000,
25.042385,0.0063,0.6529,0.7666,0.1827,-0.2397,0.2767,-0.0283,0.0173,0.0325,939.7018,4.2700,-4.3587,-84.5625,342.0750,71.6799,-42.2818,0.3728,78.4502,0.00000000,0.00000000,0.00000000,
25.084232,0.0001,0.6174,0.7877,0.1827,-0.2397,0.2767,-0.0283,0.0173,0.0325,939.7018,4.2700,-4.3587,-84.5625,342.0750,71.6799,-42.2818,0.3728,78.4502,0.00000000,0.00000000,0.00000000,
25.088822,0.0001,0.6174,0.7877,0.1827,-0.2397,0.2767,-0.0231,0.0104,0.0313,939.7018,4.2700,-4.3587,-84.5625,342.0750,71.6799,-42.2818,0.3728,78.4502,0.00000000,0.00000000,0.00000000,
25.089792,0.0001,0.6174,0.7877,0.1044,-0.5523,0.4315,-0.0231,0.0104,0.0313,939.7018,4.2700,-4.3587,-84.5625,342.0750,71.6799,-42.2818,0.3728,78.4502,0.00000000,0.00000000,0.00000000,
25.090906,0.0001,0.6174,0.7877,0.1044,-0.5523,0.4315,-0.0231,0.0104,0.0313,939.7018,4.2700,-4.3587,-84.5625,342.0750,71.5634,-42.1743,0.4225,78.4502,0.00000000,0.00000000,0.00000000,
25.109185,0.0001,0.6174,0.7877,0.1044,-0.5523,0.4315,-0.0231,0.0104,0.0313,939.7018,3.9250,-4.5212,-84.3937,342.0750,71.5634,-42.1743,0.4225,78.4502,0.00000000,0.00000000,0.00000000,
25.122472,0.0001,0.6174,0.7877,0.1044,-0.5523,0.4315,-0.0231,0.0104,0.0313,939.6901,3.9250,-4.5212,-84.3937,342.0750,71.5634,-42.1743,0.4225,78.4502,0.00000000,0.00000000,0.00000000,
25.151358,0.0010,0.6135,0.7866,0.1044,-0.5523,0.4315,-0.0231,0.0104,0.0313,939.6901,3.9250,-4.5212,-84.3937,342.0750,71.5634,-42.1743,0.4225,78.4502,0.00000000,0.00000000,0.00000000,
25.154975,0.0010,0.6135,0.7866,0.1044,-0.5523,0.4315,-0.0188,0.0102,0.0275,939.6901,3.9250,-4.5212,-84.3937,342.0750,71.5634,-42.1743,0.4225,78.4502,0.00000000,0.00000000,0.00000000,
25.155557,0.0010,0.6135,0.7866,0.1138,-0.5793,0.3967,-0.0188,0.0102,0.0275,939.6901,3.9250,-4.5212,-84.3937,342.0750,71.5634,-42.1743,0.4225,78.4502,0.00000000,0.00000000,0.00000000,
25.156506,0.0010,0.6135,0.7866,0.1138,-0.5793,0.3967,-0.0188,0.0102,0.0275,939.6901,3.9250,-4.5212,-84.3937,342.0750,71.4583,-42.0833,0.4622,78.4502,0.00000000,0.00000000,0.00000000,
25.181229,0.0010,0.6135,0.7866,0.1138,-0.5793,0.3967,-0.0188,0.0102,0.0275,939.6901,4.3137,-3.8787,-84.3375,342.0750,71.4583,-42.0833,0.4622,77.8060,0.00000000,0.00000000,0.00000000,
25.203411,0.0010,0.6135,0.7866,0.1138,-0.5793,0.3967,-0.0188,0.0102,0.0275,939.7115,4.3137,-3.8787,-84.3375,342.0750,71.4583,-42.0833,0.4622,77.8060,0.00000000,0.00000000,0.00000000,
25.219501,-0.0025,0.6178,0.7740,0.1138,-0.5793,0.3967,-0.0188,0.0102,0.0275,939.7115,4.3137,-3.8787,-84.3375,342.0750,71.4583,-42.0833,0.4622,77.8060,0.00000000,0.00000000,0.00000000,
25.223122,-0.0025,0.6178,0.7740,0.1138,-0.5793,0.3967,0.0023,0.0128,0.0316,939.7115,4.3137,-3.8787,-84.3375,342.0750,71.4583,-42.0833,0.4622,77.8060,0.00000000,0.00000000,0.00000000,
25.225309,-0.0025,0.6178,0.7740,0.0233,-0.5189,0.3512,0.0023,0.0128,0.0316,939.7115,4.3137,-3.8787,-84.3375,342.0750,71.4583,-42.0833,0.4622,77.8060,0.00000000,0.00000000,0.00000000,
25.226121,-0.0025,0.6178,0.7740,0.0233,-0.5189,0.3512,0.0023,0.0128,0.0316,939.7115,4.3137,-3.8787,-84.3375,342.0750,71.3346,-42.0751,0.5037,77.8060,0.00000000,0.00000000,0.00000000,
25.243285,-0.0025,0.6178,0.7740,0.0233,-0.5189,0.3512,0.0023,0.0128,0.0316,939.6750,4.3137,-3.8787,-84.3375,342.0750,71.3346,-42.0751,0.5037,77.8060,0.00000000,0.00000000,0.00000000,
25.249406,-0.0025,0.6178,0.7740,0.0233,-0.5189,0.3512,0.0023,0.0128,0.0316,939.6750,4.2600,-3.9750,-84.2275,342.0750,71.3346,-42.0751,0.5037,77.8060,0.00000000,0.00000000,0.00000000,
25.285865,-0.0002,0.6167,0.7749,0.0233,-0.5189,0.3512,0.0023,0.0128,0.0316,939.6750,4.2600,-3.9750,-84.2275,342.0750,71.3346,-42.0751,0.5037,77.8060,0.00000000,0.00000000,0.00000000,
25.289937,-0.0002,0.6167,0.7749,0.0233,-0.5189,0.3512,0.0231,0.0087,0.0365,939.6750,4.2600,-3.9750,-84.2275,342.0750,71.3346,-42.0751,0.5037,77.8060,0.00000000,0.00000000,0.00000000,
25.291225,-0.0002,0.6167,0.7749,0.1020,-0.5209,0.2819,0.0231,0.0087,0.0365,939.6750,4.2600,-3.9750,-84.2275,342.0750,71.3346,-42.0751,0.5037,77.8060,0.00000000,0.00000000,0.00000000,
25.292190,-0.0002,0.6167,0.7749,0.1020,-0.5209,0.2819,0.0231,0.0087,0.0365,939.6750,4.2600,-3.9750,-84.2275,342.0750,71.2074,-42.1478,0.5709,77.8060,0.00000000,0.00000000,0.00000000,
25.319566,-0.0002,0.6167,0.7749,0.1020,-0.5209,0.2819,0.0231,0.0087,0.0365,939.6750,4.2700,-4.3212,-84.4575,342.0750,71.2074,-42.1478,0.5709,77.8060,0.00000000,0.00000000,0.00000000,
25.322435,-0.0002,0.6167,0.7749,0.1020,-0.5209,0.2819,0.0231,0.0087,0.0365,939.6984,4.2700,-4.3212,-84.4575,342.0750,71.2074,-42.1478,0.5709,77.8060,0.00000000,0.00000000,0.00000000,
25.353308,0.0054,0.6249,0.7712,0.1020,-0.5209,0.2819,0.0231,0.0087,0.0365,939.6984,4.2700,-4.3212,-84.4575,342.0750,71.2074,-42.1478,0.5709,77.8060,0.00000000,0.00000000,0.00000000,
25.356765,0.0054,0.6249,0.7712,0.1020,-0.5209,0.2819,0.0194,0.0115,0.0327,939.6984,4.2700,-4.3212,-84.4575,342.0750,71.2074,-42.1478,0.5709,77.8060,0.00000000,0.00000000,0.00000000,
25.357563,0.0054,0.6249,0.7712,0.0899,-0.4853,0.2763,0.0194,0.0115,0.0327,939.6984,4.2700,-4.3212,-84.4575,342.0750,71.2074,-42.1478,0.5709,77.8060,0.00000000,0.00000000,0.00000000,
25.358414,0.0054,0.6249,0.7712,0.0899,-0.4853,0.2763,0.0194,0.0115,0.0327,939.6984,4.2700,-4.3212,-84.4575,342.0750,71.0841,-42.2067,0.6207,77.8060,0.00000000,0.00000000,0.00000000,
25.389656,0.0054,0.6249,0.7712,0.0899,-0.4853,0.2763,0.0194,0.0115,0.0327,939.6984,3.9862,-4.5138,-83.9225,342.0750,71.0841,-42.2067,0.6207,77.8060,0.00000000,0.00000000,0.00000000,
25.404140,0.0054,0.6249,0.7712,0.0899,-0.4853,0.2763,0.0194,0.0115,0.0327,939.6952,3.9862,-4.5138,-83.9225,342.0750,71.0841,-42.2067,0.6207,77.8060,0.00000000,0.00000000,0.00000000,
25.419790,0.0046,0.6361,0.7714,0.0899,-0.4853,0.2763,0.0194,0.0115,0.0327,939.6952,3.9862,-4.5138,-83.9225,342.0750,71.0841,-42.2067,0.6207,77.8060,0.00000000,0.00000000,0.00000000,
25.424826,0.0046,0.6361,0.7714,0.0899,-0.4853,0.2763,0.0003,0.0163,0.0270,939.6952,3.9862,-4.5138,-83.9225,342.0750,71.0841,-42.2067,0.6207,77.8060,0.00000000,0.00000000,0.00000000,
25.425682,0.0046,0.6361,0.7714,0.1218,-0.3150,0.3242,0.0003,0.0163,0.0270,939.6952,3.9862,-4.5138,-83.9225,342.0750,71.0841,-42.2067,0.6207,77.8060,0.00000000,0.00000000,0.00000000,
25.426411,0.0046,0.6361,0.7714,0.1218,-0.3150,0.3242,0.0003,0.0163,0.0270,939.6952,3.9862,-4.5138,-83.9225,342.0750,70.9645,-42.1951,0.6426,77.8060,0.00000000,0.00000000,0.00000000,
25.443093,0.0046,0.6361,0.7714,0.1218,-0.3150,0.3242,0.0003,0.0163,0.0270,939.6856,3.9862,-4.5138,-83.9225,342.0750,70.9645,-42.1951,0.6426,77.8060,0.00000000,0.00000000,0.00000000,
25.459953,0.0046,0.6361,0.7714,0.1218,-0.3150,0.3242,0.0003,0.0163,0.0270,939.6856,4.1925,-4.6237,-84.2387,342.0750,70.9645,-42.1951,0.6426,76.5706,0.00000000,0.00000000,0.00000000,
25.487146,-0.0162,0.6508,0.7670,0.1218,-0.3150,0.3242,0.0003,0.0163,0.0270,939.6856,4.1925,-4.6237,-84.2387,342.0750,70.9645,-42.1951,0.6426,76.5706,0.00000000,0.00000000,0.00000000,
25.492998,-0.0162,0.6508,0.7670,0.1218,-0.3150,0.3242,-0.0029,0.0200,0.0266,939.6856,4.1925,-4.6237,-84.2387,342.0750,70.9645,-42.1951,0.6426,76.5706,0.00000000,0.00000000,0.00000000,
25.494149,-0.0162,0.6508,0.7670,-0.0518,-0.2158,0.2681,-0.0029,0.0200,0.0266,939.6856,4.1925,-4.6237,-84.2387,342.0750,70.9645,-42.1951,0.6426,76.5706,0.00000000,0.00000000,0.00000000,
25.495241,-0.0162,0.6508,0.7670,-0.0518,-0.2158,0.2681,-0.0029,0.0200,0.0266,939.6856,4.1925,-4.6237,-84.2387,342.0750,70.8370,-42.1735,0.6492,76.5706,0.00000000,0.00000000,0.00000000,
25.524497,-0.0162,0.6508,0.7670,-0.0518,-0.2158,0.2681,-0.0029,0.0200,0.0266,939.6882,4.1925,-4.6237,-84.2387,342.0750,70.8370,-42.1735,0.6492,76.5706,0.00000000,0.00000000,0.00000000,
25.530155,-0.0162,0.6508,0.7670,-0.0518,-0.2158,0.2681,-0.0029,0.0200,0.0266,939.6882,4.0350,-4.3125,-84.4850,342.0750,70.8370,-42.1735,0.6492,76.5706,0.00000000,0.00000000,0.00000000,
25.554066,0.0192,0.6330,0.7719,-0.0518,-0.2158,0.2681,-0.0029,0.0200,0.0266,939.6882,4.0350,-4.3125,-84.4850,342.0750,70.8370,-42.1735,0.6492,76.5706,0.00000000,0.00000000,0.00000000,
25.560944,0.0192,0.6330,0.7719,-0.0518,-0.2158,0.2681,-0.0105,0.0237,0.0284,939.6882,4.0350,-4.3125,-84.4850,342.0750,70.8370,-42.1735,0.6492,76.5706,0.00000000,0.00000000,0.00000000,
25.562487,0.0192,0.6330,0.7719,0.1974,-0.3861,0.3007,-0.0105,0.0237,0.0284,939.6882,4.0350,-4.3125,-84.4850,342.0750,70.8370,-42.1735,0.6492,76.5706,0.00000000,0.00000000,0.00000000,
25.563660,0.0192,0.6330,0.7719,0.1974,-0.3861,0.3007,-0.0105,0.0237,0.0284,939.6882,4.0350,-4.3125,-84.4850,342.0750,70.6945,-42.1187,0.6556,76.5706,0.00000000,0.00000000,0.00000000,
25.600419,0.0192,0.6330,0.7719,0.1974,-0.3861,0.3007,-0.0105,0.0237,0.0284,939.6882,4.4125,-4.3962,-84.3000,342.0750,70.6945,-42.1187,0.6556,76.5706,0.00000000,0.00000000,0.00000000,
25.603493,0.0192,0.6330,0.7719,0.1974,-0.3861,0.3007,-0.0105,0.0237,0.0284,939.7001,4.4125,-4.3962,-84.3000,342.0750,70.6945,-42.1187,0.6556,76.5706,0.00000000,0.00000000,0.00000000,
25.622818,-0.0127,0.6340,0.7644,0.1974,-0.3861,0.3007,-0.0105,0.0237,0.0284,939.7001,4.4125,-4.3962,-84.3000,342.0750,70.6945,-42.1187,0.6556,76.5706,0.00000000,0.00000000,0.00000000,
